Genome, Fitness, Wins (X), Losses (X), Draws (X)
445686232882502032528126716433671244354210678687605343755576456437686782342717487821813620748455375823765541418478783656568246264586566783386487442684882226070050587438854543383577874686724427676724466747785876678753755674554552714117117711156568153631373433858755456372858882142511518573815557471236602263432550667776725728786768272280878774848858445748566535875764427728447788724576262725725264664758677727358185887722858633808148838587660315822464174118855885657888538678843835445533554351622234363137118545823022858687488722624088572070866538875688565884854817757675847776334585777887672827444452676477348566688736666624488684685858171373328511367468535266727517886354353554833617668862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11475409836065574, 164, 28, 52
437686241757306382588725811521288244356210678682708528487456247268613566683585177866668225767674475823765138814422275687118374264587756236265457443286782682624705785647755865363576577876726257647847726427185876208758765614644563043652441363135567868865878747666777456825843312442837355175281777471236756763763545678876226778715862002280776586888755886773567335555363327776844787424576878876628264462774447267885171211286611233805146887487660315822464174111455385653688765338648874334538436681622234363327138546266563888777622422226708500272786538877676565444874817775618445476357825777677672888848844606047346656807736662524488684285358171372528565367728535267727517788857353564832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 184, 28, 28
445521746487702032546725877521288682786434660852708302487356846232716782636815177866147550567676628751786738158574235627367234264586576336785565583444000762624087564487855878746857447656726257647627726425817655652663635115582063012817748111156367868834378387665678431575384712454827158315281713568686756723763550667776725728715862000008676586888755886743566353543345327827886787424526878876628226462774484227855587721786611227188458588585660281122561414111853875853688763378848665437534536351182234363327538576826866686677622767224700608022766536885688565844474147775678455476334882777887772888848844706477338566807836566524487684265878586113561515467428538267527881788857355464852615628862646867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 176, 28, 36
443521747587302032586774366433671244354210457857282043534688286437688566682856814221474665643858575453385644485578783687568336610527536882575605466673286066624083564447765864363578577877285456665246666748717776288678638715672563012812641111156866835834373737636778431822243312744888118375285553466333602262462601747678623788775028200002876667848855484778886535875765525258767744774545878626628624646866688268368185887222858633801446844457640416673461133178853875657885763657647835465878754381627854363327131676863022888777622422624668600222886838875688565884454118857618857776354525775677777587844452676477348566807888566524887588265858181113561611466763635266727517848857353564832617628762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.11764705882352941, 152, 24, 28
445521741757306352586734811727371244354210670852705528487456247252373368643585177766168665767676385251786138814422275727367232824557756336265457443286782602228700578678835864363578574676726257647847726447788876602663625115556063043652441363156567868874378445668777556822243312442537355175785773471256756763632550667776226778715862000028676586888755886773567335555343327776844887424576262666676624666864488267885171227162668133805458684885860215677464174111453375873688765338648375465878754381622224363317131656826822888687674422624088608022766536875688565887454117775618445476334822785677772888848844606477348566807736566524488684285358171372561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11864406779661017, 176, 28, 32
445521741757306352588725811421281244354210670852705528487456247252373368643585177766168668767676385251786138114422275727367232824557766336560457443286676202228700578677765868368576577876726257647847726447783876602663635115556563813117748363156567868874375445668777556822244312442837355175785773471256756723763545678776278666718862000028676586888455455773567335555343327776844887424576878876678624666864488267887181727162668133805458684887660315677464174111453375873688765354843875465538436681682234363327831756826822888687674422624088608022766576875688565887454117775618445476334822775877772888848844606477348562888736566524488684285358171372561515467428538267527881748857355454833665622767846867588768447418775548278278440748888871136478267518746584999999999999999, 0.12121212121212122, 184, 32, 48
422258376285026732586774366433671245354210674682708706858447852785683566683877475176868665767676735431531846188578783656561326674422766678785550322342608764622080874487565544348574887857285456665246674578787676672676167665686013884816617141732458585834373387664674431585253783153828115715285553466333602262424648878222528868775028200680755787478745656774566535875765525827886787724576228866766254642756544748385171887722858633801446844487640416673461133178853875653881533657647834345533536351787853345337158576826022858687422727276068508276787538887678545887874147857675857776334525775677777527844844676077348556807836566524868688688351186113328565466428535887573511888374873554552617628762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.125, 164, 32, 60
445521741757302587331837851727377138654751550658205528474385846256716782683877675186144670567636378751786138558578785727365274838624576336265457443444002602024735575678865864746857575867624466864746674578717825288672135178476068712817748111156367837685878747634654458582334712442837558315285713568636602262424658764868675866715858778002785766478455486873587358873744555258847744224476278626628624646866688247887587287766668227188458684485825366872466433178853875668681563378848635465878754388722253363327131556862026888787828422674088678222766836875688565887454147755578445476354882775677772888878844706477348566807788566624887688265858186373361565367428535866727517848857353464532617668862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.125, 196, 36, 56
440066242425345065528126717473281345368474884302656206855877572272856378773418111766847264627776472823183631788574417823111242814726776286785665575442608522202680874885768744355487825856688668567884776625727826882852167668844813584864677141722887738461358735685477568537243747457821315715383675666262502586274348874272775672016552726780675687887478454334865575878565328228484787272525278662776264664876678747757181281187616183785148888474268481662666411673853878573681783378867631464554555386132334743837111545223062686688884287862008670000886576375688864444477117857578855476357882777677672887478442676477338656888888586668868684685858186113368615447423535267723811888357373566553665262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.12903225806451613, 184, 32, 32
440521722573045065528126717473281345768474884302656203555877848257216666273418111766847264627775723371866111788574417823111242814726776282785665572682608506070050887438835744463484825856584866875866427746123856203168635515674066083664677784726368153661873733834555537825584247457821315715283665576852502226274348874272775672016552726782878766847748446844555853478765328228484787272525872725726264664758677727358877281127616183785148838584248415662416411118853887578581783558467865467553434586132853361327811645663866678584872426872088572070886838877588865884854817855675855775357582875687672827478442604477336562688888586668868688688878576113368511346468635286523811888357353566553665262787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.1323529411764706, 180, 36, 56
440521747676225234777277311827377168354314670858473848487455466258613578683817575186668555647673755236181841418422173685118442264584566336265457443286772527064280767437554543383577874687688456645246774627518655652672168728476063043652641363136558863875853747666568466382334712644887515131283563568333602263624645744776275863715858070202775664677746445778587335455753527777484744724546262626675854642866678646885177288187668133805118637485825266663516133178834587563875785537447835365858756341627334743317131676862026688564624427876788578272786576385578565887454117757615847746554822775687772587848844706477346556887736682524867578265858186372521511467768538266723587846374355564532617668787682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13333333333333333, 168, 32, 40
458258536882502032586728318481218664356751570852705528474856247252373268642758865116127568655773755741135131814422275727367232824577752883708767488462782222024735785647765865363376874756785657665246674577175276202663868725552458713167437148136568863878888755835678431522243312743821117375785713468353602262424658764876268666616734722080656577878848445378567358555754557827444887424576878876525626646758674227885171227166661227158416888884825366873464433178135565658655538534868335344838536651722254313837533576826866676684828287226788578272786878385676565444874818857575847745534825777877772588874854606047338656888736566524868574265858181313521661367428638867727881788877355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.136986301369863, 196, 40, 56
440066242425345067787277318427377168758364884302656206855457244268283278773418111766847264627776472823181841858588483636880242814727776286785665575442608522202680874885768744353328882257688668567884776625727826882672167668842813584864677311743567837775448785536568568587243747457821115715383675666262502588624645744722575672016858070202775667677746484834867575843365428278887287454425266875625854642776678646885177288787616132751156888474268281662666411673853878573681783537447365364874556341737334743317151576666826688564624427862008670276787576375688544487877817757518855476357885777687672888844454704477338556688738682524868688665378186372521511467763538287723881888357373566553517668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13793103448275862, 160, 32, 40
444341764887702032567738318488658662786434680852705508574855846656312378742758665116127568655773755741187141411314235335185275364886562733708767486484002726474507867546887345768588542866226657864784724578185865652663835115576868744167437148156575567778888757665678431585343362673111717175731767676652703666463280844688525686616734722280656577878848445378567335545753587756787887424526276865625626646758678726887587821726661227188418588574668215622614174111135565658655538677673334345854535351137853213131531575826866676677428287222707502402766536885678565444874848775578457745337885777887652828474854706077338566888736562668468574265378181313521661366428658866573817746377855454852615228862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.14285714285714285, 184, 40, 56
458258371757306352586738811727371244354210670852705548487456247252363262636885177766128665755773755251135835511423275727367233824578756376375605462674202602624007587647855878346856874756626657864747726428185875678753755674656012714167171111156366835831373733858777556822243312442833355175285771471236756763432550667778226863716024040028885667878455484778886335558753587776844887424576262666676624666864488267885171227166611233888118588584660281677461174111853875677888763678843634445533554388627854213337131656826822858687678786676660508272867836875688565884474817775618447745554825775677777527474854706477748566807736566524488684288358171113328565366723635266573811888877355454833615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.14492753623188406, 192, 40, 44
458258371757306357586738817525572244354210660858705808864575677232818268643815187884147258655876758751786731158574235285118374264557756636785565585283782602228700578638835864363577447656726257647627726447787761652666635115556063712817748368156367837685878747634654438575558883154833355175785777471236756763433550667776225778715564046008676586885455886773567358873754527827844884424526878876528664462774484227855181227166611237188458588584660211122561474111453585563688765338847334367534536351132234363327138576826866686677422767224700608022766536885678545844454147775618445476334822775677772888848844706444346656688736566524488684288358171113561515467428535266577587788877355454833615622762842867588768447418775548278278440748888871136478267518746584999999999999999, 0.14545454545454545, 160, 32, 28
458258376287702042586725871488657262786434454507720528574826662232863378374058665114448460665773788338335718838314233785188432824578756636785545585884000622664250787487565564456328577667655466885287726447787671272676167614472513813162616884135367838684358434436555141775343317437887751311235571678283655288624645644284268888018560828080655577877848686773567335555343357278746244224578266822675226466778678727887587721722858132708446588455668215623516131118125365673878163678647664844578555341737254361317538576826022855577424766224707502402766576375588565887854118757615445776557822887672657527474854706077338656888788682528468574265858186113361565366723655266573811848377855554833615622762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.15, 164, 36, 40
440066827676225234787277311747377168354214677358470546774385466268613578683877475186668665755773755236181841433318783636885464225864536882506507383286772527064280767487584875753326874756685657685246774627518671288672135724442418012452441363136558863875853747666568441822243312644887515131283563468333602263624645744722526773715858070202775664677746445778587335455753587756787287454425266875625854642866688647885177288726668133805118637455825366873464433178834587563875785537447865847853535351722254363131531745873066788564624427876788578272786576385578565887477817757615847746557525777877772588874844606047346556887736682524867578265858186372521511467768538866723587846377353564533517668787682867588768447418775548278278440748888871136478267518746584999999999999999, 0.15625, 176, 40, 40
484345764842267775341268851324781348264361560408723370773475646458376274638571416174475475455773754841166876788478187836560236364822272733708768466385858706822680578845354558353886874766226657864784422427725278858752837768858868814142471341753455867778478343565567768527354245457513317125731757486282786248666340742678243868660868272220686684845475886744586553475565455276444848272748268662528256642866678268857587721726661122788818537884220281167476411113134885663888188337877874344553744386127333265111831545873066756787828287674060572206867576385576564844874847755518855745557585887687772828848452674447346652887736662664887674285851586112328565446463655866523581746357853456553615228887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.15942028985507245, 172, 44, 60
445526741726755765728126717541558564354210678687705306865576476432856376683886164221813675767676734843385538188578783656568334264586566783375605662674282226002583787647767873363578577876524427676724466748185875678753755674554552714667171368156587867631373734858755456372858882457131318573715557471236602263762601767772248873565864048002878667848448655778886878858564487728447788724576262666526264664758647766368185887722858633805458684887820315872616474818855867863681783378867331465574545351687224741831818545826022778684828727874608508472866576375588545884474118875615847475554525787887672827844452676477348652688788566524887588688358581172568611367423535267773581786354375454832667262762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.16666666666666666, 180, 44, 40
440066827676225234528126717373281345368471260658203858487477572272856378723578545262445455643755528236183131788574417823115474225862572356387455468862782527064280667487584875755487825856688458446767754627518671288852135178484418012667741141722887738461358735685477441837352787452821317175735571671636675743274348874272726773715552726780675684887478454373886375478565328228484787274525278662776264664876678747757181281187658183785148837457265466663516131118125368563875785378867631444554555386132334743837111545223062686688884287874088500000886578375688864444477117857578855476357882777677672887478442676447746656888888586668867584685858186113368615447428535266573817788357375464533667262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.16923076923076924, 184, 44, 32
445066821276225232337134311747371662368365577354700546774385466267716782342777675186668665755776325751781141433318783636885464220864536882506507383286776274020735788647784875753326874756685657685246674578185671288653835724442418012452441363136368837685353747634654541822243312744887355131383563468233602263424658764822526773768724776706656577878845645773567335575343587756744287454425266875626624642876688647885171288726668133751156837455265366873464433178123375873688763378647865847853535351722254363131531745873066788564624427874088500276787578375688865887477848755578847746557525777877772588874844606047348566807888566524487688265878186372528565466723638866773817886377353564533517668862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.17142857142857143, 184, 48, 48
444341764877702032567735811528651242364434680852705508787455846268613266743585177766144220723736625251187141411314235335185275364856566675386487623286676702282700588678854543383577844686726857647847726447783821602653635174444463844167617718156587868874378445668777748823332787154887515131283567471286756763432550667776226778715862040208676586688755886778886335473754587756787887424526262666678226466764488726857181218726611233708158587487860215677464174111453585558558135677663334347853535388123254363131531745826866675567674767224088600022786576385588565887457147775515847746337525777877652828474854704444736562888736662628488684285358171372561565466723558866573817746377855454852615228762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.17857142857142858, 148, 40, 36
470856627673346065528126717473281345364271488322656876758577562667763286748871867766728555546753438231516685458414414883111334314726776286785665575442608522666680874885768748748487825856588825486247676625527826172612167668844813584864677141722887738461347835535477768537243747457821315715383675666283682586274348874272775672016552726780675687887478454334765575878565328278484787272525278862776264664876678747757181281187616183785148888474268481162661131118125375573681785558663674365574545386132334743837111545223062686688884287862008672072787578377686545444477117857578855476357882777677672827478442676477338656888888586668868684685351186373328615447423535267723811888357373566553665262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.18309859154929578, 168, 52, 64
470054242425348745528126817541558566366751478652705528774356247252613268643585177766144220723736628258135134885582211727367232828686566773667608445444882226282700578678854543583577845276524427676724466748117826882612137565454053714866117744836556868461358734685477568335243743457131368125383615686336756763762601748772278666715862000000878767848448855778886878858564427728844744224725278662675264666766684227358811828126161282808156587487820366873461433171455887863681783378867631465574545688187224741831818545826023778577888727874608670000886578385676565444877817757675847475554525787887672827474844704444338652688788566524887678288358586372568611367723535267723581786877355454832665622787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1891891891891892, 152, 56, 88
445621683655832338876758855425551668681211660828703865883328862252276268373818676866147264443373573453387141433332781726827325360686638885578464575382802777260087577486854755768588847656624866577247424578875876802758167614848018867457178718156587867434478387665778438522338842177828117375785717485632756743432550848872725686616734040028886664477778445778886338455345328826486887225726276865528664644854684226888181218182851687185154844457845261873411173111454888868871585337843374865554435646783332215327151656863866686777828762676007558472767838887578564847474147775578457745534525777882752527474854706074338656807736666664488688665878571373561561447728655866523887888354873556552517662887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.19117647058823528, 180, 52, 40
445521741757306382586754811727371246616210658682705523564682247257716782342717487821813625767675374823765541418422175727365246628624532882386407442684882282624705785438854553383377874686726457647847726427185876208758765614642063043652417711156568153661878747634654466825584243452837355175383677576886702742732550667766226778786768276020676586888455455778586878858363327726844887424576272725726664462774447267358111821126611282808148838587660215827464174111455375653681565338648874334878736688182234363137138546266563688777488722624088572070886838877676565884854817757675847475557585887887672888848844606474738652688736666624488684285358171372528565367728535267727511886354375454833665262762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.2, 180, 56, 44
016558767228256652774256261347617586846368287567460305887427444665353274344818814221464530736653734747165884558714483722588323868522262733708468466382822662276703575878554558386386882286226656547847424427725828858752837768848068814454476383726555867788485843565568138323848263752117317125731757486282782522272550844668675063766768202020676584475475886344786555853553455257844228272748268662528256642866584647857881227722611127701418844474860281822561411113134888878558538534478365465373435551187853211131533745873062655587828426262060508220786576875688565844874118877678847745557525877872772827844842706447746552887736662664487674288378171173328565446463635266523581848874375556853567668862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.20233463035019456, 172, 52, 33
484341764842262335331758851424781183646378226520062263488847862437816674344856186171475720755773754841767144118582351757631636364876575673360687672843776572266703565545364358553876874268684857864784422647125276288678668775846863587142471341726455867778478334668554136372853287742517317523335653175668505623262651767778623788588562872220678566875876686744586558545545388276744848222748268662528256642866678268357587721726661122788846544584620485823664113673125585563678168637647874364538456681783334741815113745263066756774478227674000002400787538877676844487877818777578847775557525877872772888848452674447338552807836662664487684285851586112568615466428558866773587746357855556553615228887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.2033898305084746, 148, 48, 40
016558767228256652774276261447617583646378226520062263488847862437816674344856814221474530736653734747765884558582351722588323868576575623360687672843776662276703575878564358586386882288684856547847424647125826288678668775846863587454476383726455867788485834668554136372853263752517317523335653175668505623262651747778623788586562802020678566875876686344786555853553455257844228222748268662528256642866584647857881227722611127701446544584620485823664113673125585563678168637478365465373456681783334741815113745263062656774478426262000002400787536875688565844877818777678847745557525877872772827844842706447338552807836662664487684288378171173368615466428558866773587748874375556853567668862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.20912547528517111, 167, 55, 41
444541236728702587748737851745577168758361260658478502485576476437683578723578545262468665643776528236181841888578783656568334225864536882506504663444002762628783764587584875753328882257285458444747674627817655658758765178442418012667748363143568863875878737636568441837352787452821117175735571661686756726763505748822526773715858070202778766448856484873886375443365428278887887454425266875625854642876678746885177288787658132705458637455820366823464433178834587563875785537447365344874556341737334743317151745873046755577622427874088500276787578375688544884877817777518855476334525777687672888844454704447746556688738682524867588665878186173521661466728658866777587788357375464533515668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.22, 140, 44, 16
470054123828248335776244818488657744612564787582872865865575672238856367673846176866847227438786524223866111411314235735185275364856562882508767483286276722024583785647765865363376874756785657665266427778185876258612168724444458744167437148136568863878887785584667568337243747753817758313344715686333606226432581588764548023510554726782878777878848655778886853475755485276786248254475862666666854642758677726757875281126616187185816838584268415662414411113855887868671185537447664367553434581182853361131531745663866678584828287226708578022786576385588565887457147775515847746357525777877672888478444774477336562688838662628868588688378576113368511347428658866573817746877873454852667662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.2222222222222222, 124, 56, 72
458251536882502232586725811447617583646378226520062263488847862437813566683877475186744220723736628751135184558582783685118323868586566635386087628843776662272730575878564343383577874656726256547847424647125826288178665115552463587164476383726455867788485834668554136372853785153821117335785517466333605663262651747778623788586562802020678577878845446344786555853554457827487884424526278876528226462866584227887881227167611127701446544584620485677464174118853585558558765534863375344838536688123254313337138576826066675564828766262000002400787536875676545447874818857678847745357825877877652828474854706447338652807836662664488674265358171173368615466428558866727517748874375554853567668862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.22388059701492538, 156, 60, 52
442054242525026736664444535445617582861754667620706703887427444666256274344818686871725264627778524228765844554582351726515246360686676282386467466382822777266700575845354558348524482768726466547667724648725278858763837715848068844664676383726455887778478343664668166385353842152517317523235571675882252782272550548872675863775824078760888787475745686778885375858345385258787888472775878862526264652878478266768581281162816183751848888455660386662664413178434888563678168337843374344538445356182824343117118641676542656687884267872780678000787538887686544487877817757578847745357522877872772887848842706477338552807736562664487684285878576113361515466463635266573587848877375566552665662767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.23943661971830985, 180, 68, 36
065848715303835652774276235441733668681211858306653263788858858257658346238856814221474530643643382346551886153182781726827666628676578835570687672843776662270050567646788768483586777656585828844866262525783726803858850778554086544464178183422386133875488837684664546775888817477818315138713515626253506223436648872784623868580028746268776764447748845748857335453553458256786288775776878666526264264774584647387817221726611182755414838584620386672664113873125585678585785637478365865554456386187332215115113676266526686668484266826607502220787536875688564844874847757675445476334822775887777827444854774074338656807836666668867688268378171173361561446723555886777587846874375554832615262762682867588768447418775548278278440748888871136478267518746584999999999999999, 0.24060150375939848, 153, 64, 49
065855565372207775341266235441563668681211850408723370768858858458376274238576814221474530643684334747856876788478287836827666628676578876570687672843778706828680578845757348358357777852226456875226262525783726803858850778554086544464741814753465835488678437684667768527354245457513767778383455578253506248666348872788243868666868246268686684847775855344555858475565455258466288725776878666526264264774584668757877828762861687705414537884220286667471433883454375663888188337877835337353744386127333265111831555266526686668424266826607502220767576385576564844874847755518845476334822775887777827444444704477336656687886682624887674668378581173568661446723555866773581888874375554832667262867886867588768447418775548278278440748888871136478267518746584999999999999999, 0.2459016393442623, 162, 75, 68
272745376677232338776758555423551668681211456350053865888377662252276274344818686871465264627778524228765844554582351722588325360486678885570757466382802777266700575878564364448478522277684856547847766648778675182612167614848018867464176383726456855478478343684668468872338842152517317523335651466852682686436545548872546072075824078760888784847748885774885375858345385258786247775778262726776264656764544766788517287726666222151144844477660386662664113178453865653688585337843374867378545646137254343117118641666526756668484486826660678000787538885588544487874118877615455476357525877672772887848844774074338652807736662664487684285858571373561561447723655866777587846874375556852517662787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.25170068027210885, 170, 74, 50
458258376676225234787277311747377168354214454507720546774385466268653578683058665114448665755773755236181841433318783626885464225864536882506545585884000622664250787487565564456328577667655456885287726447518671288676167614472513813152441363136367838684358434436555141775343312644887515131283563468383655288624645644284526773715860828080655577875848645778587335455753557756787287454425266822675226466778678727887587721722858132708446588455668215623516131118125365673875785537447664844578535351722254361317538576826022888577424427224707502406766576385578565887477817757615445746557822887672657588874854706077338656888788682528467574265878186172361565367768538866723587846377353564533515622767682867588768447418775548278278440748888871136478267518746584999999999999999, 0.2535211267605634, 168, 72, 44
474854317627045057587444535445333582161754274260760846753875872272853288643585177766144220723736625231135545481423311885521242820472762236245507428365758506002580874675864775343574474777556258567847224577787866172663627665458458714856637718156587867434358734885477431575343315442328187378833563561832603783632245874272773672016552776702688787847748655778885835555543587826444787424576262872526254646854444746785175887126856132101154888587648416677464174111153585577878563357677334337553434586132834761327811645266526686674828787222707002400766838387678544444874117877675847745534825887887772828478454776074336652888736562568888688268858176372521661367768535287577881846877373454832615222762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.2571428571428571, 172, 72, 36
445321283576225734567738318488651345368475764387726203537682848467216647774058665114118460645756378331135778833314233785868445364786566838387407463843600667666623887438867873348484825856655446885267627766127826882676167674476858014417737818456556868461358733835557137822343317437831368115315571678283605242724645642772248773586752770762878767848475484848756853478765328278484787272525278662776264664758678247358587281126858132188456588455668215623516131118833865663871163678673674365574544681737254363317151571662023688567422426822708670000766536875688565887854117855618445776537522785677672888848452606077338656888788682528487674288371571112568665446428555867523517888357373566553665262762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.2597402597402597, 148, 80, 80
458521825572048776761134336441731224388428274822763740887546247252363268886885874818878665767778724226581585571724134857561626628428756376787685663212022767264250785438737864465854782277728857474827726447783876602668630774556013813157177718156588867674377845684664566382243317147837317715813515676283256226232245547772273886616824842080755776688745856774767875473355427256866887452775868862526254652878478247365171827166656233708448834884620381662411174111453585568655165377477374845358535388637854213337111755862862788668674762272760508200767578885588565887477117855675445475357585885882657887478452706474736662608738562528887584685878576113361561366423638266573811888854855566852617262787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.2631578947368421, 168, 80, 56
437666284426385576777755355424281778242277730882676326457355644567316674888875865888863265766784455373533131554423211837115235320458582888307757583214285270606585845487354858758487427786624648645244664565773828608763725675686883064862118111156468768881443833464657138383584267733888117571315713478853572723724588547224643086616854842080755767477445845778887835458355387757864887254575878876528226466778677747758871217287166687855158587887828481123516131118135575667875788377468874845333446546727352311837151651876826658767428267222000550476887878375576544884457847775518845475334522885887677888448854776044336666807836666628488684685858186112328665466423535867577881788874875554833565622767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.2714285714285714, 168, 76, 36
874354317627042337777758851488531225781374274860062865883528862252853378384845176862843720733736625231135545481423311825515826674478762236245507428365758506064250787438737858588488882288558656567847224575787866172663627665458458714846637718156587867434357434885477138872338315442328587378833563575652256226274558844722723888510562006020678566875876686344786558455765328757444787424576262872526254642866544247365575887222856132751448888487265416663561114673854888873658168357647334337553434586132834741835813645266526676774478426262000002402766838885588544444874117877678847475557522887887772828478454776447348656608738562528887584685858176372568661346768535287577881846377373454832615222862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.27307692307692305, 153, 71, 36
442054242425026736664454535445333182861754667658206763887425644668283782376745565711725264627653734723516838788574233732515246325867586852566057466382822776066700768845784554463488722676624427576724277548115861672176167675848066083866177783726386133875457743665568138323248287742117317311315571626363503223436548872784625866660858726220675787848748646778557875458355327758786888474525868675625854244776447746885187281122156183751848888457668381822516174811834888863678188337843674345533555688182824241325811641226562686764884466272760508202786578375686544844877817757578847745537825785887677527848852606444736666888886562664868684685858181112528565446463635287777817786354375466532567662762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.27941176470588236, 152, 76, 44
445621683655867686227833517488757235232317660858705808867575877677763584342758667866147264436373625741187141433334233685367245364886562723268464575362000726474507867486854755768588847656726657847847724578875876802752765618582052587657177718156587867434478387665778438525534265677828117375785717485636756743432550844668525686616734040028886664477778445778886338873754528826486887225726276865528664644854684226888181218182851687185154844457845261873411173111453585568655538634648834467538536681122234313327151656863866686677828762676007558472767838387578564847474147775578457745534525777882752527474854706047746552887738666664488688265878581313528565446728655866523887888354873554833617668862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.2830188679245283, 136, 60, 16
437526741626755765747874337541588566616757457887650203564682247257713566683877475186868665767676734848385538188522175727365334628624532882375605662674202602628783787647765864363578577877285457665246674578187655658758765714642563813667771368156587867661878747634654566825584243457131368125383665576886702742762601748868675863765864840002755667478455455778586878858564525828866844474525272666526226462776647766368811821126661282805458684885820366823464174111453877578681568654843874334538436688183254363327131676826563688774828786674708508472886878877676565884474118875615857445557585885677777527878442604474738652688736566524887588285358586172561565366423635286523581848857375464532665262762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.29577464788732394, 176, 84, 24
822026614383328672781277231484733733264361560826288706858377662667756378384846176862848555548755524221516685788574417836665222674526776886746465575442608764622080578887887844348574487852728848887284774578178771678762130678672066542114411841732455835674343334534674548785253767733338157715213455578683506248666340747664528666010824002680788664478745655778566533458563428776847888474528228865668854662876678626385171281262616183785116887574228485173561414178453867677588138337847835464533544386787823345837118646676546775584884427872760600272787578377676544487874147777515855476357882775687657827878444676477336562688738682668868688688878576113361511446423535866773511888354375554833517668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.3148936170212766, 146, 74, 15
444321825572048767887138376441733135283317488658208858485377662667756378386885874811848450646753388326551171785724333723115636628686566282386064575446775776264250585836784554463488722676624425576724277548115856203176130774454068014866117784726386133475487837684668466375253287137118355311315571626653503223436248872784646072075824008020675666847448445744557875473355427758786248472576878666526254244776447766358177821222156132751456588884620386662416114678453365663878163558647835867573555688187854741827118641263066886764884266272760508200767538387686544844477117855675445475537825885887652528448852606444736652608738562528887688288358581173561561366423538287777887848877355566552615662787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.34210526315789475, 128, 104, 72
445621683228248345776247815443717164658361260658203858487475672278883278723578167866147264426373625746181841858188483636885474264886562723268484575362000726474507864486854755768588847656688458444767724578875876802752765668582052587657177718156587867434478385665778438525534865677821317175735717485636756743432550844722548023516554040028886664477778445778885338873754528826486887225726276865625854644876678648885177281187651683785816888877865481662664414673825585568655538634648834364538536341737234313317151576623062686684628782862008672222787578387688544444477817857578855476357882777872752528478444704447338656887738666664488688265878581313528561467728655866523887888354875454833617668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.3684210526315789, 120, 84, 24
782544861787058632348154811727371244633238254856056746865888587272615256284476676718464634533858783353887585453378454686315622625476585885675467663472255502422587768447755565363558577877285665565246676765813861158178735668576466887146171711155385755471445435465775747525242343144523188573841665426363672543222255772826243066670768876706788576447775454834765578558544427877884748474428622672778254252754578648887577717186858127855848884487225361172411111173453378857678735358473361844558535541627233713817833675262526786587674726272700570270866576387676544447857148857518857446357822775687772887474454674077346662607788662624887688685351581313528565346468538286727517888857353566533667268862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.5478547854785478, 119, 166, 18
